Age,Gender,Ethnicity,ParentalEducation,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass,GPA_Disc,StudyTimeWeekly_Disc
18,1,0,2,1,0,1,0,0,0,0,3,3,1
16,0,0,0,3,1,2,0,0,1,0,4,4,0
18,0,0,1,4,0,3,1,1,0,0,4,4,2
16,0,0,2,1,0,3,0,0,1,0,3,3,1
18,1,2,1,1,0,2,0,1,0,0,3,3,0
18,0,0,3,4,1,2,0,0,0,0,4,4,3
15,0,1,1,2,0,3,0,1,0,0,4,4,3
15,0,0,2,3,1,4,0,0,0,0,4,4,1
18,1,1,2,0,0,3,0,0,1,0,0,0,1
18,1,0,2,1,1,3,0,0,1,0,2,2,2
17,0,2,1,2,1,2,1,1,0,0,4,4,1
16,1,2,0,2,1,3,1,0,1,0,4,4,0
17,1,0,3,2,1,3,0,0,0,1,4,4,2
15,0,3,1,0,0,3,1,0,1,1,1,1,0
15,0,3,3,2,1,2,0,0,0,0,4,4,0
15,1,2,4,2,0,2,0,1,1,1,4,4,0
15,0,2,1,3,0,2,0,0,1,1,4,4,0
18,1,0,1,3,0,2,0,0,0,1,4,4,0
15,1,1,2,0,0,2,0,0,0,0,1,1,3
18,1,0,4,1,0,3,1,0,0,0,2,2,1
18,1,0,3,2,0,2,1,0,0,0,4,4,0
15,1,3,2,3,0,1,0,1,1,0,4,4,0
15,1,0,2,4,0,3,0,1,0,0,4,4,3
16,0,2,1,4,0,3,0,0,0,0,4,4,2
17,0,2,4,3,1,2,0,0,0,0,4,4,1
15,1,2,4,3,1,1,0,1,0,0,4,4,3
16,1,3,1,3,1,4,1,0,0,0,4,4,1
16,1,0,1,2,0,3,0,0,0,0,4,4,1
17,0,0,1,3,0,1,1,0,0,0,4,4,0
18,1,0,1,3,1,0,0,0,0,0,4,4,1
15,0,0,3,1,1,2,1,0,0,0,2,2,1
17,1,0,1,0,1,3,1,1,0,0,0,0,2
15,1,0,0,0,0,1,1,0,0,0,2,2,1
16,0,2,1,0,0,2,1,1,0,0,1,1,2
16,0,1,4,0,1,2,0,0,1,0,0,0,0
18,1,0,2,2,0,3,0,0,0,0,4,4,0
16,1,1,2,2,0,2,1,0,1,0,4,4,1
16,1,0,1,2,1,2,0,1,0,0,3,3,3
17,0,0,4,3,1,4,1,0,1,0,3,3,1
15,0,2,3,4,0,1,0,0,0,0,4,4,2
15,0,1,1,3,0,1,0,1,1,0,4,4,1
17,0,2,0,2,1,3,0,1,1,0,2,2,0
18,0,0,0,4,0,1,1,1,0,0,4,4,0
15,0,2,1,4,1,3,1,0,1,0,4,4,1
16,1,1,2,2,1,0,0,1,0,0,3,3,0
15,1,1,3,0,1,1,0,0,0,0,1,1,0
16,0,1,2,1,1,4,1,1,0,0,0,0,3
18,1,2,3,2,0,2,1,1,1,0,3,3,0
17,1,1,2,2,0,3,0,1,1,1,4,4,2
15,0,1,2,0,0,1,1,1,0,0,2,2,1
17,1,3,2,4,0,1,0,0,0,0,4,4,2
15,0,2,1,3,0,3,0,1,1,0,4,4,2
16,0,0,1,1,0,2,0,0,0,0,3,3,1
17,1,2,2,4,1,2,1,1,1,0,4,4,1
15,0,0,0,4,0,0,1,1,0,0,4,4,2
16,0,0,1,0,0,2,1,0,0,0,1,1,3
17,0,1,2,0,0,3,1,0,0,0,1,1,0
17,0,3,4,2,0,3,0,1,0,0,4,4,0
15,0,3,2,1,0,3,1,0,0,1,2,2,3
15,0,0,3,3,0,3,0,0,0,0,4,4,1
15,0,1,2,3,0,2,1,0,0,0,4,4,2
16,0,0,2,1,1,2,0,0,0,0,3,3,1
15,1,3,2,2,1,3,1,0,0,0,3,3,0
17,1,3,3,2,1,1,1,0,0,0,3,3,2
17,1,1,2,4,0,1,1,0,0,0,4,4,2
15,0,2,2,3,0,4,1,1,0,0,4,4,0
15,0,2,2,0,0,0,0,0,0,0,2,2,1
18,1,1,2,2,0,1,1,0,0,0,4,4,3
17,1,0,1,3,0,2,0,0,1,0,4,4,2
16,1,0,0,0,0,3,1,0,0,0,2,2,0
18,0,1,0,1,1,2,1,0,1,0,1,1,2
15,1,1,3,4,0,2,0,1,0,0,4,4,2
15,1,0,1,1,0,4,1,0,1,0,1,1,3
17,0,3,1,2,0,3,0,0,0,0,4,4,2
15,1,0,2,3,0,3,1,1,0,0,4,4,0
16,0,1,1,1,1,0,1,0,1,0,3,3,2
17,0,1,2,3,0,1,0,0,0,0,4,4,2
15,0,1,1,0,0,2,0,1,0,0,1,1,0
17,1,1,4,1,0,1,0,0,0,0,3,3,1
15,1,0,3,0,0,0,1,1,0,0,2,2,1
15,0,0,3,1,0,1,1,0,1,0,3,3,2
15,1,1,2,0,1,2,0,0,1,0,1,1,0
16,1,1,2,4,1,3,1,1,0,0,4,4,2
16,1,0,1,4,1,3,0,0,0,0,4,4,3
17,1,2,0,3,0,0,0,0,1,0,4,4,3
15,0,0,0,3,0,2,0,1,1,0,4,4,3
15,1,1,2,2,0,1,0,0,0,0,3,3,3
16,0,2,2,3,1,2,0,1,0,0,4,4,0
15,0,0,2,3,1,2,0,1,0,0,4,4,2
16,1,0,0,1,1,2,0,0,1,0,1,1,1
15,0,2,2,4,0,3,1,0,0,0,4,4,3
17,1,1,2,2,0,3,0,0,0,0,3,3,1
15,1,1,2,3,0,3,0,1,0,0,4,4,3
15,0,2,2,1,0,3,0,0,1,0,3,3,2
18,0,2,1,3,0,3,0,0,1,0,4,4,3
16,0,3,3,0,0,3,0,0,0,0,2,2,0
15,0,1,2,1,1,2,0,0,0,0,4,4,0
15,1,0,1,2,0,2,1,0,1,0,3,3,3
18,1,0,1,4,0,3,1,1,0,0,4,4,0
18,1,0,2,3,0,0,0,0,0,0,4,4,3
16,0,1,3,2,0,3,0,0,0,0,4,4,0
18,0,0,2,4,1,4,0,1,0,0,4,4,2
17,0,3,1,2,0,3,0,0,0,0,4,4,1
18,1,1,3,4,0,0,1,1,0,0,4,4,2
17,0,1,2,3,1,2,1,0,0,0,4,4,2
16,1,0,2,4,0,3,1,0,1,0,4,4,1
16,0,0,2,3,0,4,0,1,0,0,4,4,0
16,1,0,1,0,1,2,1,0,0,0,1,1,0
16,1,0,2,3,1,3,0,0,0,0,4,4,2
16,0,0,1,2,0,3,0,0,0,0,4,4,2
17,0,1,4,1,0,1,0,1,1,1,1,1,2
17,1,2,2,2,0,3,1,1,0,1,3,3,2
16,1,2,2,3,1,2,1,0,0,0,4,4,1
18,0,1,2,0,0,2,0,1,0,1,1,1,1
15,0,0,3,2,1,2,0,0,0,0,4,4,0
16,1,2,3,3,1,3,1,0,0,1,4,4,1
18,0,2,2,3,1,3,1,1,0,0,3,3,3
15,1,0,2,1,0,2,0,1,0,0,1,1,3
16,1,2,2,4,0,3,1,0,0,0,4,4,1
16,0,0,2,3,0,3,0,0,0,0,4,4,2
17,0,2,1,2,1,3,1,0,0,0,3,3,3
15,0,3,2,4,0,2,0,1,0,0,4,4,1
15,0,0,1,3,0,0,0,1,0,1,4,4,0
18,0,2,3,2,0,2,1,0,1,0,4,4,0
17,1,1,1,0,0,3,1,1,0,0,0,0,2
17,1,3,4,2,0,1,0,1,0,0,3,3,3
17,0,0,2,1,0,4,0,1,1,0,1,1,2
17,0,2,2,4,0,3,0,0,0,0,4,4,0
15,0,0,2,0,0,3,0,0,0,0,2,2,0
15,1,0,1,3,0,3,1,0,1,1,4,4,3
16,0,0,1,4,1,2,0,0,0,0,4,4,3
16,0,3,0,1,1,3,1,1,0,0,0,0,2
17,1,2,2,2,0,2,0,1,0,0,4,4,2
17,1,2,2,1,0,3,1,0,0,0,4,4,0
17,0,3,2,3,1,3,0,1,0,0,3,3,3
16,0,0,1,2,0,3,0,0,0,0,3,3,3
18,0,0,1,3,0,3,0,0,0,0,4,4,1
18,1,0,2,4,0,0,1,0,0,0,4,4,2
16,0,0,3,3,0,0,0,0,0,0,4,4,0
16,0,0,2,2,0,3,0,0,1,0,4,4,0
16,0,0,2,3,1,1,1,0,0,0,4,4,0
16,1,0,2,2,1,2,1,1,0,0,3,3,0
16,1,0,0,0,0,2,1,0,0,0,1,1,1
16,0,0,4,0,0,0,0,0,0,0,2,2,1
17,0,0,2,1,0,0,0,0,0,0,3,3,2
17,1,3,1,3,0,3,1,1,0,0,4,4,1
17,1,2,2,4,0,3,0,0,0,0,4,4,1
17,1,3,1,0,0,2,0,1,1,0,1,1,0
16,1,0,4,3,1,4,0,0,0,0,3,3,2
18,1,0,1,1,0,1,1,0,0,1,3,3,1
15,1,2,2,1,1,1,0,1,0,0,3,3,1
16,1,0,1,2,0,3,1,0,1,0,2,2,3
15,1,0,2,0,0,3,0,0,1,0,1,1,2
18,1,0,2,4,0,2,1,0,1,0,4,4,3
17,0,0,2,2,0,4,1,0,1,0,3,3,1
18,0,0,2,3,1,4,0,1,0,0,4,4,0
16,0,0,3,3,0,0,0,0,0,0,4,4,2
17,1,1,0,2,0,1,1,0,0,0,4,4,0
16,0,0,1,2,0,3,0,0,0,0,4,4,1
17,1,0,1,1,0,2,1,0,0,0,3,3,0
15,1,2,4,4,0,0,1,0,1,1,4,4,3
15,0,0,1,1,0,3,0,0,0,0,3,3,0
15,1,0,2,1,1,2,0,0,1,0,2,2,3
18,0,2,2,0,1,2,0,0,1,0,1,1,3
16,0,0,1,1,0,1,1,0,0,0,2,2,1
18,0,0,1,0,0,3,0,0,1,0,1,1,2
15,1,0,1,3,0,2,1,0,0,0,4,4,2
16,0,0,2,2,0,1,1,1,0,0,3,3,3
15,1,1,1,1,1,2,0,0,0,1,2,2,1
18,0,2,0,1,1,2,0,1,0,0,1,1,3
18,0,0,3,1,0,4,0,0,1,0,2,2,1
18,0,1,4,2,0,4,1,1,0,0,3,3,3
15,1,1,1,1,1,1,0,0,0,0,3,3,1
16,1,0,1,3,1,3,0,0,0,0,4,4,1
16,1,1,0,1,0,3,1,1,0,0,2,2,3
15,0,0,2,1,0,3,0,1,0,0,1,1,3
16,0,0,3,0,0,2,0,0,0,0,2,2,2
15,1,0,1,0,1,0,0,0,0,0,2,2,0
16,1,0,1,3,0,3,1,0,0,1,4,4,1
17,1,0,2,2,1,1,0,0,0,0,3,3,3
17,1,2,2,0,0,1,0,0,0,0,2,2,3
18,1,0,0,4,0,3,1,1,0,0,4,4,3
17,1,0,2,1,0,4,0,0,1,0,3,3,0
17,0,0,1,2,1,1,1,0,0,0,3,3,1
17,1,2,1,2,0,3,0,0,0,0,4,4,2
15,0,1,2,3,1,2,0,1,0,0,4,4,3
17,0,1,3,2,0,3,0,1,0,0,4,4,0
17,1,2,2,0,1,2,0,0,0,0,1,1,3
18,1,2,3,0,1,1,0,0,1,0,1,1,2
17,0,0,2,2,0,1,0,0,0,1,4,4,0
17,1,1,2,1,1,2,0,0,1,1,2,2,1
16,1,2,2,3,0,1,0,0,1,0,4,4,1
18,0,3,3,2,0,0,0,1,1,0,4,4,2
18,0,2,3,3,0,3,0,1,0,0,4,4,0
18,0,0,0,1,1,2,0,0,1,0,3,3,0
18,1,0,3,3,1,3,1,0,0,0,3,3,3
18,0,0,3,3,0,1,0,0,0,1,4,4,0
18,1,2,2,3,1,3,0,0,0,1,4,4,0
15,0,0,1,3,0,2,1,1,1,0,4,4,1
17,0,0,3,4,1,0,0,0,0,0,4,4,2
18,0,2,3,3,0,2,0,0,0,0,4,4,3
17,1,0,1,3,0,0,0,1,1,0,4,4,1
17,1,2,4,3,0,3,1,0,0,0,4,4,3
15,0,0,0,2,0,3,0,1,0,0,3,3,2
18,0,0,1,3,0,2,1,1,0,0,4,4,0
16,0,0,2,1,0,1,1,1,1,1,3,3,0
15,1,2,2,0,0,1,0,0,0,0,2,2,1
16,0,0,2,1,1,2,1,0,0,0,2,2,1
17,1,0,0,3,0,3,0,0,0,1,4,4,2
17,0,3,4,3,1,1,0,0,0,0,4,4,2
15,0,0,0,1,0,0,0,1,0,0,3,3,1
15,0,1,1,2,0,2,1,0,0,0,4,4,0
16,0,1,0,0,0,2,0,0,0,0,2,2,0
18,0,0,2,3,1,1,0,0,0,0,4,4,2
16,0,1,3,1,1,2,1,1,1,1,2,2,1
15,1,0,2,1,0,2,1,0,0,0,2,2,2
16,0,1,3,1,0,2,1,0,0,0,3,3,0
15,1,0,0,2,0,2,0,0,0,0,4,4,2
16,0,1,2,1,0,3,0,1,0,0,2,2,3
15,0,0,2,2,1,0,0,0,1,1,4,4,1
15,1,1,2,3,0,1,1,0,0,0,4,4,1
15,0,0,0,4,0,2,0,0,0,1,4,4,3
18,1,0,2,3,1,2,1,0,0,1,4,4,1
16,1,0,2,3,1,2,0,1,0,0,4,4,2
16,0,0,2,3,0,3,1,1,0,0,4,4,0
16,1,2,2,2,0,3,1,0,1,0,3,3,2
15,1,0,1,0,0,1,1,0,1,0,3,3,0
16,0,3,2,2,0,3,0,0,0,0,3,3,3
16,1,3,1,1,0,2,0,1,0,0,2,2,2
15,0,1,3,1,1,1,0,0,0,0,1,1,3
17,0,0,2,0,1,4,0,1,0,0,0,0,2
15,0,0,1,4,0,3,0,1,0,0,4,4,2
16,0,2,4,2,0,4,1,1,0,0,2,2,1
15,1,0,2,4,0,1,0,1,0,0,4,4,3
17,0,0,0,3,0,1,1,0,1,0,4,4,3
15,0,1,2,4,0,2,0,1,0,0,4,4,1
16,1,2,1,0,0,3,0,1,0,0,1,1,3
17,0,2,3,4,0,1,0,0,0,0,4,4,2
18,0,0,3,0,0,3,1,1,1,0,0,0,2
16,1,1,4,3,0,2,0,1,0,0,4,4,1
17,1,0,2,0,0,2,1,1,0,0,1,1,0
17,1,0,2,4,0,3,0,0,0,0,4,4,0
18,1,2,2,2,0,3,1,0,0,0,4,4,0
15,1,0,1,2,0,0,0,0,0,0,4,4,2
15,1,0,2,3,0,4,0,1,1,0,4,4,1
16,1,0,2,1,0,2,1,1,0,0,2,2,1
18,0,2,0,0,1,0,1,0,0,0,0,0,3
15,1,2,2,0,0,3,0,0,0,0,2,2,1
18,1,1,3,3,0,4,1,1,0,0,4,4,1
15,1,2,3,4,0,3,0,0,0,0,4,4,0
17,0,0,0,2,0,3,1,0,1,0,3,3,0
15,0,0,0,1,1,3,0,1,0,0,1,1,3
18,1,0,1,3,1,4,0,0,1,0,4,4,2
17,1,0,3,3,0,0,0,0,0,1,4,4,3
17,1,0,1,4,0,3,1,1,0,0,4,4,0
17,0,3,2,0,0,3,1,0,0,0,1,1,2
18,0,0,1,1,0,0,0,1,0,0,4,4,1
16,1,0,2,2,0,2,1,0,0,1,4,4,0
16,0,0,1,4,0,2,0,0,0,0,4,4,0
16,1,0,2,2,0,3,1,0,0,1,4,4,0
18,0,3,1,2,0,0,0,0,0,0,4,4,1
17,0,0,2,0,1,3,0,0,0,0,1,1,0
16,1,0,1,1,0,1,0,0,0,0,3,3,3
18,1,2,2,3,0,2,0,0,1,0,4,4,1
16,1,0,3,3,0,3,0,0,0,1,4,4,0
15,1,0,1,3,0,2,1,0,0,0,4,4,0
16,0,0,3,0,1,2,0,0,0,0,1,1,2
16,0,1,2,1,0,0,1,0,0,0,4,4,0
17,0,3,1,4,1,3,1,0,0,0,4,4,3
18,1,2,2,2,0,4,0,0,0,0,3,3,3
17,0,0,1,4,1,4,0,0,0,0,4,4,0
17,1,2,2,0,1,3,1,1,0,0,0,0,1
17,0,0,2,0,0,1,1,0,0,0,3,3,0
17,1,0,1,4,0,1,1,0,1,0,4,4,2
17,1,0,2,2,1,1,1,1,1,0,2,2,1
16,0,0,3,1,0,2,0,0,1,0,3,3,1
17,1,1,3,3,0,1,1,0,0,0,4,4,0
17,1,1,2,4,0,1,0,0,1,0,4,4,2
18,0,3,4,2,0,3,0,0,0,0,4,4,1
15,1,1,2,3,0,2,1,0,0,1,4,4,0
16,1,1,1,0,0,3,1,0,0,0,0,0,2
16,1,0,3,4,0,4,1,1,0,0,4,4,2
16,0,0,2,4,0,3,0,0,1,0,4,4,3
17,0,1,2,1,1,3,1,0,0,0,2,2,0
17,1,0,2,1,0,3,1,0,0,0,3,3,3
17,0,2,3,1,1,2,1,0,0,0,2,2,2
18,1,0,3,4,1,0,0,0,0,0,4,4,0
15,1,0,2,1,1,0,1,1,0,0,3,3,2
17,1,0,1,1,1,1,0,1,1,0,2,2,1
15,1,0,2,0,1,3,1,1,0,0,0,0,3
18,1,0,2,3,1,4,1,0,0,0,4,4,0
16,0,2,1,0,0,4,1,1,0,0,1,1,2
17,1,0,2,4,0,0,0,0,0,1,4,4,1
15,0,1,2,1,1,4,0,0,0,0,2,2,3
15,0,0,1,3,0,2,0,0,0,0,4,4,1
17,1,0,1,1,1,3,0,1,0,0,2,2,3
16,1,0,1,0,1,1,1,0,0,0,1,1,3
16,0,2,3,4,0,0,0,0,0,0,4,4,1
16,0,0,1,2,1,2,0,1,0,1,2,2,3
18,0,2,1,1,0,3,1,0,1,1,1,1,3
15,1,0,2,0,0,1,0,0,1,0,1,1,1
15,0,2,1,2,0,1,1,0,0,1,4,4,1
15,1,0,0,3,0,4,0,0,0,0,4,4,2
18,1,1,1,0,0,4,0,0,0,0,0,0,1
15,1,1,2,3,0,0,1,0,0,0,4,4,0
18,0,3,2,3,0,3,0,0,0,0,4,4,0
16,1,0,1,1,1,2,0,1,0,0,3,3,1
17,1,0,2,1,0,2,0,1,0,1,3,3,1
15,1,0,4,0,0,2,0,1,0,0,1,1,0
15,1,2,1,4,0,2,1,0,0,0,4,4,3
16,1,1,1,1,1,2,1,0,0,0,2,2,2
17,0,2,1,0,1,2,0,0,0,0,2,2,0
18,1,0,2,3,0,2,1,1,0,1,4,4,2
17,1,0,2,3,0,3,1,1,1,0,4,4,2
16,0,0,1,4,1,3,1,1,0,0,4,4,3
16,1,3,2,3,0,2,0,0,0,1,4,4,0
17,0,1,0,2,0,1,1,0,0,0,4,4,0
18,1,3,2,1,0,3,0,1,0,0,2,2,3
18,0,0,2,3,0,3,1,0,0,0,4,4,3
15,0,1,1,1,1,3,1,0,0,0,2,2,2
18,1,1,2,2,0,2,0,1,0,0,4,4,3
17,1,0,1,0,0,1,0,0,0,0,2,2,0
16,1,2,2,2,0,3,0,0,0,0,3,3,2
15,0,3,0,1,1,2,0,0,1,0,2,2,0
15,0,2,3,2,1,4,0,0,1,0,3,3,0
16,0,2,1,0,1,3,1,0,0,0,1,1,3
18,1,0,3,2,0,1,0,0,0,0,4,4,0
16,0,0,1,0,0,2,0,1,1,1,1,1,1
18,0,3,2,1,1,3,0,0,0,0,2,2,3
16,1,0,1,0,0,2,0,0,0,0,3,3,0
17,0,2,3,3,1,2,0,0,0,0,4,4,3
18,0,2,1,0,0,3,1,0,0,0,0,0,3
17,1,1,1,1,0,3,0,0,0,0,3,3,2
15,0,3,2,0,0,1,1,1,1,1,2,2,0
16,1,0,0,1,1,2,0,0,0,0,3,3,1
15,1,0,1,4,1,4,1,0,0,0,4,4,1
15,1,0,3,4,0,4,0,1,0,0,4,4,1
15,1,0,4,1,0,3,1,0,0,0,3,3,1
15,1,0,1,4,1,4,1,0,1,0,4,4,3
16,0,0,3,4,0,2,1,0,0,0,4,4,0
15,0,2,2,4,1,2,1,0,0,0,4,4,2
16,1,3,1,4,0,2,1,0,0,0,4,4,0
16,1,0,2,1,0,1,1,0,0,0,2,2,2
17,0,0,2,3,0,2,1,0,0,0,4,4,3
18,1,3,4,0,0,2,1,1,0,1,1,1,1
18,1,0,1,4,0,3,1,0,0,0,4,4,0
16,1,0,2,0,0,3,0,0,0,1,1,1,2
17,0,0,0,1,0,3,0,0,0,0,2,2,2
16,0,1,1,4,0,2,1,0,0,0,4,4,2
16,1,0,0,4,0,1,0,0,0,0,4,4,1
16,1,3,4,4,1,2,1,0,0,0,4,4,1
17,0,0,3,4,0,3,0,1,1,0,4,4,3
18,0,1,2,3,0,1,0,1,1,0,4,4,3
17,1,0,2,2,0,2,1,0,0,1,4,4,1
15,1,0,1,1,0,2,0,1,0,0,2,2,3
17,0,1,1,3,1,3,0,0,0,0,4,4,1
17,0,2,1,0,0,3,0,0,0,0,1,1,1
17,0,2,1,3,1,3,0,1,0,1,4,4,0
17,1,1,2,4,0,2,1,1,0,0,4,4,1
18,0,3,2,2,0,2,0,0,1,1,4,4,2
15,1,2,0,4,0,1,1,0,0,0,4,4,0
18,0,2,0,4,1,1,0,0,0,0,4,4,1
18,0,0,1,2,1,1,1,0,0,1,4,4,3
17,0,0,2,3,0,1,0,1,0,0,4,4,2
16,0,0,3,2,1,1,0,0,0,1,4,4,2
16,1,1,2,4,0,1,0,0,1,0,4,4,3
18,1,0,3,3,1,1,0,0,0,0,4,4,0
18,0,0,2,4,0,3,0,0,0,1,4,4,2
17,1,2,1,2,0,4,1,1,0,0,1,1,3
18,0,2,1,0,0,3,0,1,1,0,0,0,2
17,0,3,3,4,1,0,0,0,0,0,4,4,1
16,0,0,2,1,1,2,0,0,0,0,2,2,0
16,0,1,1,0,1,3,1,0,0,0,1,1,3
15,1,0,2,0,1,1,0,0,0,0,1,1,1
16,0,0,2,3,0,3,0,0,0,0,4,4,3
18,0,0,2,3,1,2,0,0,0,0,4,4,2
16,1,0,3,4,1,4,1,0,0,0,4,4,2
17,0,0,2,2,0,3,1,0,1,0,2,2,3
16,0,2,2,3,0,3,0,1,0,0,4,4,2
15,0,0,0,3,0,3,0,0,0,1,4,4,1
16,1,2,0,1,1,1,0,1,0,1,2,2,2
17,0,1,1,0,1,1,1,0,0,0,2,2,3
17,1,0,0,1,1,2,0,1,0,0,3,3,1
18,0,0,2,2,1,1,1,0,0,0,4,4,1
16,0,0,2,1,1,1,0,1,0,0,3,3,0
17,1,1,1,3,1,2,0,0,0,0,4,4,3
15,0,0,3,0,1,3,0,1,1,0,0,0,0
18,0,0,1,3,0,0,1,1,0,0,4,4,2
15,1,0,1,0,0,1,1,0,0,0,2,2,1
16,1,1,1,3,0,2,1,0,0,0,4,4,1
16,1,3,1,0,1,2,0,1,0,1,1,1,2
16,1,0,1,2,0,1,0,1,0,0,4,4,0
18,1,2,2,4,0,4,0,1,0,0,4,4,2
17,0,1,2,4,0,2,0,1,0,0,4,4,3
18,1,3,4,3,0,2,0,1,1,0,4,4,3
15,0,2,0,0,0,0,0,0,0,0,2,2,0
18,0,1,1,1,0,2,0,0,1,1,2,2,3
15,0,1,0,2,0,3,0,0,0,0,3,3,2
18,1,2,2,1,0,1,1,0,1,0,2,2,3
17,1,0,0,3,0,2,0,0,0,0,4,4,1
15,0,0,3,0,0,0,1,0,0,0,2,2,2
16,1,0,2,4,0,4,0,0,0,0,4,4,3
16,1,2,2,0,0,0,1,0,0,0,1,1,3
18,1,2,2,4,0,3,0,0,0,1,4,4,1
16,1,0,1,0,0,2,0,0,0,0,2,2,1
15,0,1,1,4,1,2,1,0,0,0,4,4,1
16,0,0,1,2,0,3,0,0,0,1,4,4,1
17,1,0,2,1,0,1,1,1,0,0,2,2,1
17,0,3,1,2,0,2,1,0,0,0,4,4,1
18,1,0,1,3,0,2,0,1,0,0,4,4,3
15,1,0,4,1,0,0,1,0,1,0,3,3,0
17,0,1,0,2,0,3,1,0,0,0,2,2,2
17,0,2,3,4,0,0,0,0,0,0,4,4,0
15,0,0,2,1,0,3,1,0,0,0,4,4,1
16,1,1,1,1,0,2,1,0,1,0,3,3,0
16,0,1,1,2,1,1,0,0,1,0,4,4,1
18,1,0,1,1,0,3,0,1,0,0,2,2,3
16,0,0,2,2,1,2,0,1,1,0,3,3,3
15,0,1,2,3,0,2,1,1,0,0,4,4,0
17,1,0,2,2,0,2,1,1,0,1,4,4,1
16,1,3,3,2,0,1,1,0,0,1,4,4,1
18,1,2,2,3,1,3,0,0,0,0,3,3,3
16,1,3,1,3,0,2,0,0,0,1,4,4,3
15,1,0,1,1,0,1,1,0,0,1,3,3,2
18,1,3,3,1,0,3,0,1,0,0,2,2,2
16,1,0,1,3,0,0,1,1,0,0,4,4,3
18,1,0,0,0,1,1,1,1,0,0,1,1,0
15,0,0,2,1,0,2,0,1,0,0,2,2,1
17,1,0,2,1,0,3,0,0,0,0,3,3,3
15,1,1,3,3,0,4,0,0,0,0,4,4,2
15,0,0,2,0,0,3,1,0,1,0,0,0,2
15,1,0,0,3,0,2,1,1,0,0,4,4,2
15,0,1,3,2,0,3,1,1,0,0,2,2,1
17,0,0,1,3,0,2,0,0,0,1,4,4,2
17,1,1,1,3,1,1,0,0,0,0,4,4,2
18,0,0,2,2,0,4,1,0,1,0,4,4,1
16,1,2,0,2,1,1,0,0,0,0,4,4,2
17,0,2,2,2,0,2,1,1,0,0,2,2,3
17,0,0,1,2,0,3,0,0,0,0,4,4,0
16,0,0,2,2,0,3,0,0,1,0,4,4,1
17,1,0,1,0,1,0,0,0,0,0,2,2,1
15,1,2,2,4,0,0,0,1,0,1,4,4,2
15,0,0,3,4,0,2,1,0,0,0,4,4,0
16,0,0,1,1,0,2,0,0,0,1,2,2,2
18,1,0,1,4,1,2,1,0,0,0,4,4,3
18,1,0,1,4,0,2,0,0,0,0,4,4,1
16,0,0,1,0,0,4,0,0,0,0,0,0,3
16,0,2,2,4,0,1,0,1,1,0,4,4,3
15,1,0,2,2,1,2,0,1,0,0,4,4,0
18,1,0,1,3,1,2,0,0,0,0,4,4,0
17,1,2,1,3,0,1,1,0,0,0,4,4,3
15,1,2,1,2,0,1,0,1,0,0,4,4,3
16,1,0,2,4,1,4,0,0,0,0,4,4,0
18,0,0,1,4,1,3,0,0,0,0,4,4,0
17,1,0,4,4,0,1,0,0,0,1,4,4,0
17,0,3,2,2,1,3,0,0,0,0,2,2,3
15,1,0,1,3,0,1,1,0,0,0,4,4,0
18,0,3,2,4,0,3,0,1,1,0,4,4,2
18,1,1,3,0,1,0,0,1,0,0,1,1,3
16,1,1,2,3,0,3,1,0,0,0,4,4,0
18,0,0,1,2,1,0,0,1,0,1,3,3,2
18,0,0,1,1,0,2,0,0,1,0,4,4,1
15,1,0,3,2,0,3,0,0,1,0,4,4,3
18,1,0,2,4,1,1,0,0,1,0,4,4,1
17,1,1,2,2,0,2,0,0,0,0,4,4,2
15,1,3,3,2,0,0,1,1,0,0,3,3,2
15,1,1,3,0,1,3,1,1,0,1,1,1,0
16,0,2,3,1,0,2,1,1,0,0,4,4,0
18,0,0,0,3,0,2,0,0,0,1,4,4,1
16,1,0,2,3,1,4,1,0,0,0,4,4,1
17,0,0,2,4,0,2,0,0,0,0,4,4,3
15,0,1,2,4,1,0,0,1,1,0,4,4,3
15,0,3,2,0,1,3,0,0,0,0,2,2,1
15,1,1,1,4,0,3,0,0,1,0,4,4,2
17,0,0,2,4,0,4,1,0,0,1,4,4,2
17,1,0,2,1,1,1,1,0,0,0,2,2,3
16,0,1,0,4,0,2,1,1,0,0,4,4,1
16,1,0,2,4,0,3,1,1,0,0,4,4,1
16,0,2,1,4,0,3,1,1,0,1,4,4,1
18,1,2,1,0,0,3,0,1,0,1,1,1,2
15,1,1,0,2,0,1,0,0,0,0,4,4,1
15,0,0,2,0,1,1,1,0,1,0,1,1,1
16,1,0,2,2,1,1,0,0,0,0,4,4,0
15,1,0,2,3,0,4,1,1,0,0,3,3,2
16,1,0,2,2,0,1,0,0,0,0,4,4,0
18,1,0,3,4,0,2,0,0,1,0,4,4,0
18,1,1,1,1,0,2,0,0,0,1,3,3,1
17,1,1,1,2,1,2,1,0,1,0,3,3,0
18,1,0,3,0,1,2,0,0,0,0,1,1,2
16,1,0,1,2,1,3,1,0,0,0,3,3,1
18,0,0,4,0,0,2,0,1,0,0,2,2,1
17,0,0,3,0,0,1,1,0,0,1,1,1,2
15,1,2,2,3,0,2,0,0,0,0,4,4,0
16,1,0,4,3,0,3,0,1,0,0,4,4,0
15,0,0,0,4,0,4,0,0,0,0,4,4,3
17,0,0,1,2,1,3,0,0,1,0,3,3,1
